,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,road,house_number,city,county,state,neighbourhood
15504,8860200010,20150107T000000,273500.0,3,1.5,2000,15265,1.0,0,0,3,8,1540,460,1967,0,98032,47.387,-122.281,1920,15265,43rd Avenue South,23909,NA,King County,Washington,NA
15505,6823100225,20150414T000000,700000.0,4,1.75,1870,6000,1.0,0,0,5,8,1670,200,1949,0,98199,47.6435,-122.399,1710,6000,34th Avenue West,2550,Seattle,King County,Washington,Lawton Park
15506,6669070080,20150417T000000,699000.0,3,2.5,2370,10968,2.0,0,0,4,9,2370,0,1985,0,98033,47.6679,-122.172,2380,8144,126th Avenue Northeast,6839,NA,King County,Washington,Snyders Corner
15507,7214810050,20150416T000000,537000.0,4,2.25,2640,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700,Northeast 177th Court,14898,NA,King County,Washington,NA
15508,3791500050,20150429T000000,405000.0,3,1.5,1240,9975,1.0,0,0,3,6,1240,0,1977,0,98024,47.5667,-121.905,1390,10735,327th Place Southeast,4357,NA,King County,Washington,NA
15509,4340610080,20140804T000000,269500.0,2,1.0,800,1200,2.0,0,0,3,7,800,0,1999,0,98103,47.6969,-122.347,806,1200,Linden Avenue North,9402,Seattle,King County,Washington,NA
15510,7686203620,20140925T000000,260000.0,4,2.5,2050,12500,1.0,0,0,3,7,1300,750,1965,0,98198,47.42,-122.319,1790,7900,South 204th Street,1142,NA,King County,Washington,North Hill
15511,2013800095,20140904T000000,266750.0,3,2.25,1650,10000,2.0,0,0,3,7,1650,0,1988,0,98198,47.3862,-122.315,1420,10000,South 240th Street,1413,NA,King County,Washington,Zenith
15512,4030100005,20141209T000000,1800000.0,5,3.75,4320,39094,2.0,1,4,3,8,4320,0,1938,0,98155,47.7519,-122.276,1920,7750,Northeast Shore Place,4712,NA,King County,Washington,NA
15513,8931100095,20140821T000000,779000.0,2,2.25,2130,5920,1.0,0,0,3,8,1830,300,1950,0,98115,47.6792,-122.275,2130,7192,Northeast 70th Street,4921,Seattle,King County,Washington,View Ridge
15514,1954630080,20140619T000000,500000.0,3,2.5,2840,48716,1.0,0,3,3,9,1870,970,1994,0,98014,47.6832,-121.915,2710,43676,319th Avenue Northeast,NA,NA,King County,Washington,NA
15515,3361402066,20150403T000000,365000.0,4,1.75,3080,32997,1.5,0,0,4,7,3080,0,1950,1982,98168,47.498,-122.321,1980,5711,10th Avenue South,11729,NA,King County,Washington,Highline
15516,579000595,20140906T000000,724000.0,2,1.0,1560,5000,1.5,0,1,4,7,1560,0,1942,0,98117,47.7006,-122.386,2620,5400,Northwest 98th Street,2312,Seattle,King County,Washington,NA
15517,7701960250,20140811T000000,890000.0,4,2.75,3220,15467,2.0,0,0,3,11,3220,0,1994,0,98077,47.7128,-122.083,3670,16641,193rd Court Northeast,NA,NA,King County,Washington,NA
15518,1250200595,20140724T000000,431000.0,4,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,98144,47.5985,-122.298,1680,3600,Martin Luther King Junior Way South,425,Seattle,King County,Washington,NA
15519,2632000080,20140710T000000,242000.0,2,1.0,960,21850,1.0,0,0,3,6,960,0,1947,0,98032,47.4122,-122.267,1020,21850,South 212th Street,5259,NA,King County,Washington,NA
15520,9323000010,20150416T000000,415000.0,4,2.5,2670,8279,2.0,0,0,3,7,2670,0,1999,0,98148,47.4292,-122.328,2290,7504,6th Avenue South,19326,NA,King County,Washington,North Hill
15521,3052700225,20140814T000000,727160.0,7,3.75,2310,5000,2.0,0,0,3,8,2310,0,1984,0,98117,47.6781,-122.376,1360,1552,Mary Avenue Northwest,6708,Seattle,King County,Washington,Whittier Heights
15522,3459900305,20141211T000000,1110000.0,4,3.25,3520,19354,1.0,0,2,4,9,2010,1510,1978,0,98006,47.5572,-122.147,2630,19354,145th Avenue Southeast,4912,Bellevue,King County,Washington,NA
15523,3530410020,20150114T000000,265000.0,2,1.75,1090,3272,1.0,0,0,5,8,1090,0,1970,0,98198,47.3794,-122.32,1160,5475,11th Avenue South,24801,NA,King County,Washington,Zenith
15524,461005435,20150202T000000,519000.0,3,1.75,2000,5680,1.0,0,0,4,7,1080,920,1903,0,98117,47.6805,-122.366,1230,4535,8th Avenue Northwest,7028,Seattle,King County,Washington,Whittier Heights
15525,8851500050,20150112T000000,262000.0,4,1.5,1840,9009,2.0,0,0,3,7,1840,0,1965,0,98198,47.406,-122.318,1390,8025,South 219th Street,1101,NA,King County,Washington,Wesley Gardens
15526,4094800190,20140623T000000,1190000.0,4,2.5,3160,13194,2.0,0,0,5,10,3160,0,1965,0,98040,47.5472,-122.233,3490,13194,79th Avenue Southeast,6179,NA,King County,Washington,NA
15527,2025701190,20150507T000000,295000.0,3,1.75,1520,6559,1.0,0,0,4,7,1170,350,1992,0,98038,47.35,-122.037,1520,6095,Southeast 280th Place,22907,NA,King County,Washington,Diamond Hills
15528,226059120,20150123T000000,615000.0,3,1.75,2110,56192,1.0,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609,Northeast 195th Street,NA,NA,King County,Washington,NA
15529,1818800235,20140905T000000,1100000.0,4,2.75,3410,7750,1.0,0,4,5,8,1710,1700,1958,0,98116,47.5718,-122.406,3080,8525,57th Place Southwest,3615,Seattle,King County,Washington,Alki
15530,3905080250,20140926T000000,575000.0,4,2.5,2630,6247,2.0,0,0,3,8,2630,0,1992,0,98029,47.5662,-122.0,2130,4668,258th Avenue Southeast,4491,NA,King County,Washington,NA
15531,3126049415,20150407T000000,388000.0,3,1.75,1350,2325,3.0,0,0,3,7,1350,0,1999,0,98103,47.6965,-122.35,1520,1652,Fremont Avenue North,9221,Seattle,King County,Washington,NA
15532,1245000500,20141103T000000,750500.0,4,2.5,2860,9159,1.0,0,0,4,8,1530,1330,1989,0,98033,47.6923,-122.2,2070,8680,5th Street,1927,NA,King County,Washington,NA
15533,2924069132,20140527T000000,527500.0,3,1.75,2310,78844,1.0,0,0,3,8,1760,550,1977,0,98027,47.5406,-122.066,2830,6230,Northwest Goode Place,1998,NA,King County,Washington,NA
15534,922069169,20140529T000000,503000.0,3,2.0,2590,108900,2.0,0,0,3,8,1980,610,1988,0,98038,47.4088,-122.055,3170,108900,Southeast 215th Street,21409,NA,King County,Washington,NA
15535,5015000346,20141104T000000,1047000.0,4,3.5,3500,4000,2.0,0,0,3,10,2560,940,2000,0,98112,47.628,-122.299,1910,4000,26th Avenue East,1019,Seattle,King County,Washington,NA
15536,8122101440,20140708T000000,325000.0,2,1.0,800,7260,1.0,0,0,3,7,800,0,1953,0,98126,47.5359,-122.367,1010,7440,27th Avenue Southwest,7354,Seattle,King County,Washington,NA
15537,6413600285,20140825T000000,402000.0,3,1.75,1580,6127,1.5,0,0,5,7,1580,0,1947,0,98125,47.7192,-122.32,1500,6128,Northeast 125th Street,819,Seattle,King County,Washington,NA
15538,6145601995,20140924T000000,370000.0,3,1.5,1560,6774,1.0,0,0,4,6,1060,500,1927,0,98133,47.7024,-122.35,1320,3844,Fremont Avenue North,10101,Seattle,King County,Washington,NA
15539,1214000080,20140626T000000,329950.0,3,1.0,1750,7800,1.0,0,0,4,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560,Southwest 160th Street,NA,NA,King County,Washington,Five Corners
15540,3361400980,20150512T000000,135000.0,2,1.0,600,6120,1.0,0,0,3,5,600,0,1943,1989,98168,47.5,-122.317,1090,6120,South 115th Street,1221,NA,King County,Washington,NA
15541,2826049260,20140620T000000,482500.0,4,3.0,1630,7626,1.0,0,0,5,7,1110,520,1990,0,98125,47.7168,-122.308,1630,8082,20th Avenue Northeast,12033,Seattle,King County,Washington,NA
15542,1001200050,20140923T000000,259000.0,4,1.5,1260,7248,1.5,0,0,5,7,1260,0,1955,0,98188,47.433,-122.292,1300,7732,33rd Avenue South,18909,NA,King County,Washington,NA
15543,8732130680,20141027T000000,210000.0,3,2.25,2140,9775,1.0,0,0,4,7,1470,670,1978,0,98023,47.306,-122.379,2050,8625,37th Court Southwest,33021,NA,King County,Washington,NA
15544,1310430130,20141009T000000,459000.0,4,2.75,2790,6600,2.0,0,0,3,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752,Southeast 185th Place,17313,NA,King County,Washington,NA
15545,2380000190,20140701T000000,375000.0,3,1.75,2530,35150,1.0,0,0,4,7,1800,730,1977,0,98042,47.3913,-122.121,2460,36386,Southeast 235th Street,16611,NA,King County,Washington,NA
15546,123039626,20141022T000000,295000.0,3,2.25,1330,7200,1.0,0,0,3,7,900,430,1974,0,98146,47.5102,-122.364,1380,9570,Southwest 104th Street,2420,Seattle,King County,Washington,NA
15547,1257200290,20140512T000000,910000.0,3,2.0,2700,6120,1.0,0,0,4,8,1350,1350,1962,0,98115,47.6731,-122.327,1700,4590,Northeast 61st Street,124,Seattle,King County,Washington,Meridian
15548,318900080,20141010T000000,470000.0,4,1.0,1740,37238,1.5,0,0,4,7,1740,0,1932,0,98024,47.5651,-121.902,1810,18352,Southeast 44th Street,32913,NA,King County,Washington,NA
15549,8118600080,20150220T000000,565000.0,4,2.0,2070,7980,1.5,0,0,4,7,2070,0,1940,0,98146,47.5092,-122.386,1600,7980,42nd Avenue Southwest,10427,Seattle,King County,Washington,Arroyo Heights
15550,2023049372,20141107T000000,339950.0,4,2.25,2670,9040,1.0,0,0,3,8,2170,500,1955,0,98148,47.4666,-122.326,1880,2648,NA,NA,NA,King County,Washington,Highline
15551,126059005,20150115T000000,547000.0,5,3.0,2200,103237,1.0,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237,Northeast 202nd Place,NA,NA,King County,Washington,NA
15552,6303401150,20140924T000000,125000.0,2,1.0,810,8382,1.0,0,0,4,5,810,0,1942,0,98146,47.5033,-122.358,1040,8382,18th Avenue Southwest,11063,Seattle,King County,Washington,NA
15553,1732801150,20140701T000000,2300000.0,4,4.75,3970,9778,2.0,0,2,4,11,3390,580,1928,0,98119,47.6312,-122.366,3970,8460,Willard Avenue West,1323,Seattle,King County,Washington,NA
15554,7893800250,20150430T000000,348000.0,3,2.5,2370,7500,1.0,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062,South 216th Street,302,NA,King County,Washington,North Hill
15555,1922059298,20150414T000000,175000.0,3,1.0,1460,11880,1.0,0,0,2,7,1460,0,1961,0,98030,47.3762,-122.219,1310,9315,East Chicago Street,1205,NA,King County,Washington,NA
15556,2391600950,20140502T000000,439950.0,3,2.5,1770,2875,2.0,0,0,3,8,1770,0,1990,0,98116,47.5631,-122.397,1770,3833,51st Avenue Southwest,4458,Seattle,King County,Washington,NA
15557,3623029034,20150311T000000,230000.0,3,1.0,1120,32250,1.0,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289,115th Avenue Southwest,17612,NA,King County,Washington,NA
15558,13001991,20140902T000000,207000.0,3,2.5,1520,2550,2.0,0,0,3,7,1520,0,2005,0,98108,47.5245,-122.33,1460,2550,4th Avenue South,8805,Seattle,King County,Washington,South Park
15559,1156000250,20140602T000000,320000.0,5,2.5,3020,21441,1.0,0,0,4,8,1510,1510,1978,0,98042,47.3392,-122.131,1610,16445,158th Avenue Southeast,29234,NA,King County,Washington,NA
15560,1326059182,20150406T000000,1089000.0,5,3.25,5600,107157,2.0,0,0,3,10,3440,2160,1988,0,98072,47.7341,-122.102,3470,75794,178th Avenue Northeast,14610,NA,King County,Washington,NA
15561,3755500080,20140606T000000,510000.0,4,1.5,1320,14250,1.0,0,0,4,7,1320,0,1954,0,98033,47.7016,-122.199,1720,14250,106th Avenue Northeast,11232,NA,King County,Washington,NA
15562,5042300095,20141031T000000,730000.0,4,1.0,1870,4992,1.5,0,0,4,7,1670,200,1940,0,98199,47.6437,-122.396,2160,5239,30th Avenue West,2617,Seattle,King County,Washington,Lawton Park
15563,7772800020,20140813T000000,750000.0,3,3.75,2460,7630,1.0,0,0,5,8,1940,520,1976,0,98177,47.7147,-122.373,2000,7326,Northwest 118th Street,1226,Seattle,King County,Washington,NA
15564,3629000080,20150410T000000,237000.0,3,1.5,960,7400,1.0,0,0,3,7,960,0,1962,0,98198,47.3798,-122.306,1640,8060,South 248th Street,2110,NA,King County,Washington,Highline
15565,5126210280,20140926T000000,560000.0,3,2.5,3440,103672,2.0,0,0,3,9,3440,0,1990,0,98038,47.3895,-121.986,2710,112820,266th Avenue Southeast,23640,NA,King County,Washington,NA
15566,3062600050,20140714T000000,745000.0,3,2.75,3010,12432,1.0,0,0,4,8,1890,1120,1970,0,98052,47.6392,-122.108,2500,12432,174th Avenue Northeast,3299,NA,King County,Washington,NA
15567,5493110080,20140815T000000,1825000.0,3,3.75,6030,39317,2.0,0,0,3,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333,Southeast 5th Street,9883,Bellevue,King County,Washington,Moorland
15568,2560801222,20140618T000000,180000.0,3,2.25,1990,6350,2.0,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250,14th Avenue South,24433,NA,King County,Washington,Zenith
15569,2560801222,20141113T000000,309950.0,3,2.25,1990,6350,2.0,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250,14th Avenue South,24433,NA,King County,Washington,Zenith
15570,2660500095,20150506T000000,715000.0,4,1.0,1710,6050,1.5,0,0,3,7,1410,300,1913,0,98118,47.5569,-122.288,1560,4950,South Hudson Street,3519,Seattle,King County,Washington,Columbia City
15571,4083800345,20150427T000000,620000.0,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,98103,47.6649,-122.337,1830,3800,North 50th Street,1715,Seattle,King County,Washington,Meridian
15572,587800130,20141231T000000,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511,22nd Place South,24335,NA,King County,Washington,Highline
15573,8901000585,20150401T000000,525000.0,4,1.75,1600,7400,1.0,0,0,3,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500,19th Avenue Northeast,11329,Seattle,King County,Washington,NA
15574,8650000250,20140607T000000,611000.0,6,2.5,3820,53173,1.0,0,0,4,9,2040,1780,1974,0,98027,47.5209,-122.052,2510,15314,Idylwood Drive Southwest,813,NA,King County,Washington,NA
15575,4137050130,20140612T000000,294000.0,4,2.5,2210,8465,1.0,0,0,3,8,1490,720,1990,0,98092,47.2647,-122.221,2210,7917,47th Street Southeast,512,NA,King County,Washington,NA
15576,3288300920,20150421T000000,463000.0,3,1.75,2020,11095,1.0,0,0,4,7,1480,540,1975,0,98034,47.7351,-122.183,2030,10710,119th Avenue Northeast,14801,NA,King County,Washington,NA
15577,3374500290,20140714T000000,320900.0,3,2.0,1770,7251,1.0,0,0,4,8,1770,0,1990,0,98031,47.4087,-122.17,2560,7210,129th Avenue Southeast,21526,NA,King County,Washington,Hillshire Terrace
15578,1137400420,20141028T000000,369950.0,4,2.5,2050,4502,2.0,0,0,3,7,2050,0,2005,0,98059,47.5002,-122.15,2480,4504,Northeast 10th Place,5130,NA,King County,Washington,Brookfield
15579,3222059130,20140616T000000,565000.0,4,2.75,3130,139392,2.0,0,0,4,9,3130,0,1981,0,98030,47.3535,-122.19,2720,104544,114th Avenue Southeast,27705,NA,King County,Washington,Erin Glade
15580,3959400345,20150311T000000,589500.0,4,1.5,3520,4933,1.5,0,0,4,8,2270,1250,1929,0,98108,47.5655,-122.315,1710,5400,14th Avenue South,4159,Seattle,King County,Washington,South Seattle
15581,3971701990,20140812T000000,400000.0,4,1.75,1810,9750,2.0,0,0,4,7,1810,0,1977,0,98155,47.7681,-122.311,1570,10000,Northeast 192nd Street,1745,Shoreline,King County,Washington,NA
15582,686530170,20141022T000000,458000.0,3,2.25,2150,9900,1.0,0,0,3,8,1450,700,1977,0,98052,47.6647,-122.149,2170,9500,143rd Avenue Northeast,6599,NA,King County,Washington,NA
15583,808300470,20141202T000000,436000.0,4,2.5,2495,5751,2.0,0,0,3,7,2495,0,2002,0,98019,47.7243,-121.957,2490,6300,Northeast 138th Place,NA,NA,King County,Washington,NA
15584,7129303180,20141002T000000,310000.0,3,2.0,1290,6150,1.0,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150,South Redwing Street,6051,Seattle,King County,Washington,Rainier Beach
15585,8944460290,20141023T000000,398000.0,5,2.5,3004,5700,2.0,0,0,3,9,3004,0,2006,0,98030,47.3801,-122.185,2665,5700,117th Place Southeast,24719,NA,King County,Washington,NA
15586,2128000050,20140815T000000,625000.0,4,2.25,2070,7200,1.0,0,0,5,8,1390,680,1977,0,98033,47.697,-122.169,2110,8400,Northeast 108th Place,12821,NA,King County,Washington,NA
15587,4139910170,20141216T000000,1005000.0,5,3.25,4050,35600,2.0,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880,164th Avenue Southeast,6279,Bellevue,King County,Washington,NA
15588,8122100235,20150413T000000,435000.0,2,1.0,960,6250,1.0,0,0,4,6,740,220,1940,0,98126,47.5378,-122.375,1090,6000,34th Avenue Southwest,7148,Seattle,King County,Washington,High Point
15589,1117000050,20150313T000000,250000.0,3,2.25,1900,9990,1.0,0,0,3,7,1300,600,1961,0,98003,47.3478,-122.298,1900,9990,27th Avenue South,28224,NA,King County,Washington,NA
15590,5361700020,20150317T000000,430000.0,3,1.5,1450,7316,1.0,0,0,3,7,1450,0,1961,0,98133,47.7725,-122.349,1440,7316,North 198th Street,872,Shoreline,King County,Washington,NA
15591,1315300095,20140812T000000,790000.0,4,3.5,2720,3000,2.0,0,0,3,9,2250,470,2014,0,98136,47.5371,-122.388,1600,4600,Southwest Fontanelle Street,4398,Seattle,King County,Washington,NA
15592,5093300280,20140709T000000,1681000.0,5,5.25,4830,18707,2.0,0,1,5,9,3930,900,1952,1998,98040,47.5858,-122.247,2880,10520,67th Avenue Southeast,2768,NA,King County,Washington,McGilvra
15593,3438503214,20150407T000000,250000.0,4,2.75,1920,7102,1.0,0,0,3,7,1130,790,1992,0,98106,47.539,-122.356,1830,6440,Southwest Myrtle Street,1613,Seattle,King County,Washington,NA
15594,2346800461,20140613T000000,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000,47th Avenue Southwest,9827,Seattle,King County,Washington,Arroyo Heights
15595,1826049408,20150427T000000,383900.0,3,1.5,1600,8040,1.0,0,0,4,7,1050,550,1965,0,98133,47.7471,-122.337,1810,7819,North 163rd Street,1807,Shoreline,King County,Washington,Meridian Park
15596,5468780020,20150326T000000,330000.0,4,2.5,2210,5929,2.0,0,0,3,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901,152nd Avenue Southeast,27988,NA,King County,Washington,NA
15597,1126059091,20140915T000000,624000.0,3,2.5,2510,47044,1.0,0,0,4,7,1910,600,1975,0,98072,47.7531,-122.14,2510,42803,Northeast 173rd Street,14600,NA,King County,Washington,NA
15598,3010300415,20150211T000000,383000.0,5,2.0,2280,5750,1.0,0,0,4,8,1140,1140,1951,0,98116,47.5672,-122.39,1780,5750,45th Avenue Southwest,4039,Seattle,King County,Washington,Admiral
15599,619079016,20140602T000000,687000.0,4,3.25,4400,186846,2.0,0,0,4,9,4400,0,1993,0,98022,47.1593,-121.957,2280,186846,Southeast Mud Mountain Road,28808,NA,King County,Washington,NA
15600,3449800010,20150309T000000,558000.0,4,3.25,3160,8876,2.0,0,0,3,9,2460,700,1997,0,98056,47.5153,-122.178,2900,10000,Northeast 26th Court,3226,NA,King County,Washington,Glencoe
15601,1231000500,20140905T000000,275000.0,3,2.0,1380,3500,2.0,0,0,3,7,1380,0,1971,0,98118,47.5558,-122.27,1620,3900,Wilson Avenue South,5044,Seattle,King County,Washington,Seward Park
15602,4191500130,20140728T000000,687500.0,5,2.75,3320,10500,1.0,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425,Northeast 102nd Place,13038,NA,King County,Washington,NA
15603,104550660,20140728T000000,275000.0,3,2.5,1870,6821,2.0,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821,17th Avenue Southwest,32903,NA,King County,Washington,NA
15604,1769600066,20141211T000000,700000.0,3,3.5,3030,11550,2.0,0,2,3,8,3030,0,1971,2011,98146,47.5051,-122.381,2340,10560,Marine View Drive Southwest,10829,Seattle,King County,Washington,Arroyo Heights
15605,3762900020,20140624T000000,342500.0,2,1.75,1210,7507,1.0,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,7500,Northeast 120th Street,8101,NA,King County,Washington,NA
15606,1626069253,20140506T000000,483500.0,4,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,98077,47.74,-122.048,2080,43560,Northeast 154th Street,21982,NA,King County,Washington,NA
15607,3904100089,20140801T000000,190000.0,3,1.75,1350,7370,1.0,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000,South Holden Street,4320,Seattle,King County,Washington,Dunlap
15608,3904100089,20150318T000000,300000.0,3,1.75,1350,7370,1.0,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000,South Holden Street,4320,Seattle,King County,Washington,Dunlap
15609,1797500780,20140521T000000,540000.0,3,2.0,1470,1691,2.0,0,0,3,8,1000,470,2007,0,98115,47.6743,-122.316,1660,4000,12th Avenue Northeast,6303,Seattle,King County,Washington,NA
15610,7614100080,20150211T000000,140000.0,3,1.75,1270,8991,2.0,0,0,3,7,1270,0,1981,0,98042,47.3563,-122.149,1270,8993,Southeast 274th Place,14412,NA,King County,Washington,NA
15611,87000006,20150413T000000,275000.0,4,1.75,1680,19405,1.0,0,0,4,7,1560,120,1959,0,98055,47.4552,-122.202,2000,12900,Benson Road South,16415,NA,King County,Washington,Victoria Hills
15612,8074200185,20140825T000000,370000.0,3,2.75,2120,7650,1.0,0,0,4,7,2120,0,1958,0,98056,47.4923,-122.178,1180,7650,Jefferson Avenue Northeast,600,NA,King County,Washington,Highlands Park
15613,9310300185,20150325T000000,227000.0,2,1.0,1040,9100,1.0,0,0,4,7,1040,0,1937,0,98133,47.7407,-122.347,1950,13228,Linden Avenue North,15398,Shoreline,King County,Washington,NA
15614,1433100010,20150128T000000,312000.0,4,1.0,1730,8706,1.0,0,0,4,7,1010,720,1962,0,98058,47.4586,-122.175,1369,8418,126th Avenue Southeast,16101,NA,King County,Washington,NA
15615,7129302555,20141003T000000,260000.0,2,1.0,1410,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650,60th Avenue South,9616,Seattle,King County,Washington,Rainier Beach
15616,809002705,20140710T000000,797000.0,3,2.5,1370,1911,2.0,0,0,3,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090,Crockett Street,154,Seattle,King County,Washington,NA
15617,3026079005,20141017T000000,640000.0,6,2.0,2840,228690,1.5,0,0,3,6,2720,120,1948,0,98019,47.7158,-121.966,2330,228690,277th Avenue Northeast,12552,NA,King County,Washington,NA
