,dormitory_type,condition_type,house_age
17734,house,good,new_house
17735,apartament,regular,new_house
17736,house,regular,new_house
17737,house,regular,new_house
17738,house,regular,new_house
17739,apartament,regular,new_house
17740,apartament,regular,new_house
17741,house,regular,new_house
17742,house,regular,new_house
17743,house,regular,new_house
17744,house,regular,new_house
17745,house,regular,new_house
17746,house,regular,new_house
17747,house,regular,new_house
17748,house,regular,new_house
17749,apartament,regular,new_house
17750,house,regular,new_house
17751,house,good,new_house
17752,house,regular,new_house
17753,house,regular,new_house
17754,house,regular,new_house
17755,house,regular,new_house
17756,house,regular,new_house
17757,house,regular,new_house
17758,house,regular,new_house
17759,apartament,regular,new_house
17760,house,regular,new_house
17761,house,regular,new_house
17762,house,regular,new_house
17763,house,regular,new_house
17764,house,regular,new_house
17765,apartament,regular,new_house
17766,apartament,regular,new_house
17767,house,regular,new_house
17768,house,regular,new_house
17769,house,regular,new_house
17770,house,good,new_house
17771,apartament,regular,new_house
17772,house,regular,new_house
17773,apartament,regular,new_house
17774,house,regular,new_house
17775,house,regular,new_house
17776,house,regular,new_house
17777,apartament,regular,new_house
17778,house,regular,new_house
17779,house,regular,new_house
17780,house,regular,new_house
17781,apartament,regular,new_house
17782,apartament,regular,new_house
17783,house,regular,new_house
17784,house,regular,new_house
17785,house,regular,new_house
17786,house,regular,new_house
17787,house,regular,new_house
17788,house,regular,new_house
17789,apartament,good,new_house
17790,house,regular,new_house
17791,house,regular,new_house
17792,house,regular,new_house
17793,house,regular,new_house
17794,house,regular,new_house
17795,house,regular,new_house
17796,house,regular,new_house
17797,house,good,new_house
17798,house,good,new_house
17799,house,regular,new_house
17800,apartament,regular,new_house
17801,apartament,regular,new_house
17802,house,regular,new_house
17803,house,regular,new_house
17804,studio,good,new_house
17805,house,NA,new_house
17806,house,regular,new_house
17807,apartament,regular,new_house
17808,apartament,regular,new_house
17809,house,regular,new_house
17810,house,regular,new_house
17811,house,regular,new_house
17812,house,regular,new_house
17813,house,regular,new_house
17814,house,regular,new_house
17815,house,regular,new_house
17816,house,regular,new_house
17817,house,regular,new_house
17818,house,regular,new_house
17819,apartament,good,new_house
17820,house,regular,new_house
17821,apartament,regular,new_house
17822,house,regular,new_house
17823,house,regular,new_house
17824,house,regular,new_house
17825,house,regular,new_house
17826,house,regular,new_house
17827,house,regular,new_house
17828,house,regular,new_house
17829,house,regular,new_house
17830,house,regular,new_house
17831,house,regular,new_house
17832,house,regular,new_house
17833,house,regular,new_house
17834,house,regular,new_house
17835,house,regular,new_house
17836,house,regular,new_house
17837,house,regular,new_house
17838,house,regular,new_house
17839,house,regular,new_house
17840,house,good,new_house
17841,apartament,regular,new_house
17842,house,regular,new_house
17843,apartament,regular,new_house
17844,house,regular,new_house
17845,apartament,regular,new_house
17846,house,regular,new_house
17847,house,good,new_house
17848,house,regular,new_house
17849,house,regular,new_house
17850,house,regular,new_house
17851,house,regular,new_house
17852,house,regular,new_house
17853,house,regular,new_house
17854,house,regular,new_house
17855,house,regular,new_house
17856,house,regular,new_house
17857,house,regular,new_house
17858,house,good,new_house
17859,house,regular,new_house
17860,house,regular,new_house
17861,apartament,regular,new_house
17862,house,regular,new_house
17863,house,regular,new_house
17864,house,regular,new_house
17865,house,regular,new_house
17866,house,regular,new_house
17867,house,good,new_house
17868,studio,regular,new_house
17869,house,regular,new_house
17870,house,regular,new_house
17871,house,regular,new_house
17872,house,regular,new_house
17873,house,regular,new_house
17874,house,regular,new_house
17875,house,regular,new_house
17876,house,regular,new_house
17877,house,regular,new_house
17878,house,regular,new_house
17879,house,regular,new_house
17880,apartament,regular,new_house
17881,house,regular,new_house
17882,house,regular,new_house
17883,apartament,regular,new_house
17884,apartament,regular,new_house
17885,house,regular,new_house
17886,apartament,good,new_house
17887,apartament,regular,new_house
17888,house,regular,new_house
17889,house,regular,new_house
17890,house,regular,new_house
17891,house,regular,new_house
17892,house,regular,new_house
17893,house,regular,new_house
17894,house,good,new_house
17895,house,regular,new_house
17896,apartament,regular,new_house
17897,house,regular,new_house
17898,apartament,regular,new_house
17899,house,regular,new_house
17900,house,good,new_house
17901,house,regular,new_house
17902,house,good,new_house
17903,house,regular,new_house
17904,house,regular,new_house
17905,apartament,regular,new_house
17906,house,regular,new_house
17907,studio,regular,new_house
17908,apartament,regular,new_house
17909,apartament,good,new_house
17910,house,regular,new_house
17911,house,regular,new_house
17912,apartament,regular,new_house
17913,house,regular,new_house
17914,house,regular,new_house
17915,house,regular,new_house
17916,house,regular,new_house
17917,house,regular,new_house
17918,apartament,regular,new_house
17919,house,regular,new_house
17920,house,good,new_house
17921,house,regular,new_house
17922,apartament,regular,new_house
17923,house,regular,new_house
17924,house,regular,new_house
17925,house,regular,new_house
17926,apartament,regular,new_house
17927,house,regular,new_house
17928,house,regular,new_house
17929,house,regular,new_house
17930,house,regular,new_house
17931,apartament,regular,new_house
17932,house,good,new_house
17933,house,bad,new_house
17934,house,regular,new_house
17935,house,regular,new_house
17936,house,regular,new_house
17937,house,regular,new_house
17938,house,regular,new_house
17939,house,regular,new_house
17940,house,regular,new_house
17941,house,regular,new_house
17942,house,regular,new_house
17943,apartament,regular,new_house
17944,house,regular,new_house
17945,house,regular,new_house
17946,apartament,regular,new_house
17947,house,regular,new_house
17948,apartament,regular,new_house
17949,house,regular,new_house
17950,house,regular,new_house
17951,house,good,new_house
17952,house,regular,new_house
17953,house,regular,new_house
17954,house,regular,new_house
17955,apartament,regular,new_house
17956,house,regular,new_house
17957,house,good,new_house
17958,house,regular,new_house
17959,house,regular,new_house
17960,house,regular,new_house
17961,house,regular,new_house
17962,house,regular,new_house
17963,house,regular,new_house
17964,house,regular,new_house
17965,apartament,regular,new_house
17966,house,regular,new_house
17967,house,regular,new_house
17968,house,regular,new_house
17969,house,regular,new_house
17970,house,regular,new_house
17971,house,regular,new_house
17972,house,regular,new_house
17973,house,regular,new_house
17974,house,bad,new_house
17975,house,regular,new_house
17976,house,regular,new_house
17977,house,regular,new_house
17978,house,regular,new_house
17979,house,regular,new_house
17980,house,good,new_house
17981,house,regular,new_house
17982,house,regular,new_house
17983,house,regular,new_house
17984,studio,regular,new_house
17985,house,regular,new_house
17986,house,regular,new_house
17987,house,regular,new_house
17988,house,regular,new_house
17989,house,regular,new_house
17990,house,regular,new_house
17991,house,regular,new_house
17992,apartament,regular,new_house
17993,house,regular,new_house
17994,apartament,regular,new_house
17995,house,good,new_house
17996,apartament,regular,new_house
17997,house,regular,new_house
17998,apartament,regular,new_house
17999,house,regular,new_house
18000,house,regular,new_house
18001,house,regular,new_house
18002,house,regular,new_house
18003,house,regular,new_house
18004,house,regular,new_house
18005,house,regular,new_house
18006,house,regular,new_house
18007,house,regular,new_house
18008,house,regular,new_house
18009,house,regular,new_house
18010,house,regular,new_house
18011,house,good,new_house
18012,house,good,new_house
18013,house,regular,new_house
18014,house,regular,new_house
18015,house,regular,new_house
18016,house,regular,new_house
18017,house,regular,new_house
18018,house,regular,new_house
18019,house,regular,new_house
18020,house,regular,new_house
18021,house,regular,new_house
18022,house,regular,new_house
18023,house,regular,new_house
18024,house,regular,new_house
18025,house,regular,new_house
18026,house,regular,new_house
18027,apartament,regular,new_house
18028,house,regular,new_house
18029,house,regular,new_house
18030,apartament,regular,new_house
18031,house,regular,new_house
18032,house,regular,new_house
18033,house,regular,new_house
18034,house,regular,new_house
18035,house,regular,new_house
18036,house,regular,new_house
18037,apartament,regular,new_house
18038,house,regular,new_house
18039,house,good,new_house
18040,house,regular,new_house
18041,house,regular,new_house
18042,house,regular,new_house
18043,apartament,regular,new_house
18044,house,regular,new_house
18045,house,regular,new_house
18046,house,regular,new_house
18047,house,regular,new_house
18048,apartament,regular,new_house
18049,apartament,regular,new_house
18050,house,regular,new_house
18051,house,regular,new_house
18052,studio,regular,new_house
18053,apartament,regular,new_house
18054,house,regular,new_house
18055,house,regular,new_house
18056,house,regular,new_house
18057,house,regular,new_house
18058,apartament,regular,new_house
18059,studio,regular,new_house
18060,apartament,regular,new_house
18061,house,regular,new_house
18062,house,regular,new_house
18063,house,regular,new_house
18064,house,regular,new_house
18065,house,regular,new_house
18066,house,regular,new_house
18067,house,regular,new_house
